relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
N2O_Emission,R12_EEU,1970,R12_EEU,coal_adv_cfNH3,1970,M2,0.1168421052631578,???
N2O_Emission,R12_EEU,1965,R12_EEU,coal_adv_cfNH3,1965,M2,0.1168421052631578,???
N2O_Emission,R12_EEU,1960,R12_EEU,coal_adv_cfNH3,1960,M2,0.1168421052631578,???
N2O_Emission,R12_FSU,1985,R12_FSU,coal_adv_cfNH3,1985,M2,0.1168421052631578,???
N2O_Emission,R12_FSU,1980,R12_FSU,coal_adv_cfNH3,1980,M2,0.1168421052631578,???
N2O_Emission,R12_FSU,1975,R12_FSU,coal_adv_cfNH3,1975,M2,0.1168421052631578,???
N2O_Emission,R12_FSU,1970,R12_FSU,coal_adv_cfNH3,1970,M2,0.1168421052631578,???
N2O_Emission,R12_FSU,1965,R12_FSU,coal_adv_cfNH3,1965,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,1990,R12_LAM,coal_adv_cfNH3,1990,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,1985,R12_LAM,coal_adv_cfNH3,1985,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,1980,R12_LAM,coal_adv_cfNH3,1980,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,1975,R12_LAM,coal_adv_cfNH3,1975,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,1970,R12_LAM,coal_adv_cfNH3,1970,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,1965,R12_LAM,coal_adv_cfNH3,1965,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1985,R12_NAM,coal_adv_cfNH3,1985,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1980,R12_NAM,coal_adv_cfNH3,1980,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1975,R12_NAM,coal_adv_cfNH3,1975,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1970,R12_NAM,coal_adv_cfNH3,1970,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1965,R12_NAM,coal_adv_cfNH3,1965,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1960,R12_NAM,coal_adv_cfNH3,1960,M2,0.1168421052631578,???
N2O_Emission,R12_PAO,1985,R12_PAO,coal_adv_cfNH3,1985,M2,0.11592689295039155,???
N2O_Emission,R12_PAO,1980,R12_PAO,coal_adv_cfNH3,1980,M2,0.11592689295039155,???
N2O_Emission,R12_PAO,1975,R12_PAO,coal_adv_cfNH3,1975,M2,0.11592689295039155,???
N2O_Emission,R12_PAO,1970,R12_PAO,coal_adv_cfNH3,1970,M2,0.11592689295039155,???
N2O_Emission,R12_PAO,1965,R12_PAO,coal_adv_cfNH3,1965,M2,0.11592689295039155,???
N2O_Emission,R12_PAS,1985,R12_PAS,coal_adv_cfNH3,1985,M2,0.1168421052631578,???
N2O_Emission,R12_PAS,1980,R12_PAS,coal_adv_cfNH3,1980,M2,0.1168421052631578,???
N2O_Emission,R12_PAS,1975,R12_PAS,coal_adv_cfNH3,1975,M2,0.1168421052631578,???
N2O_Emission,R12_PAS,1970,R12_PAS,coal_adv_cfNH3,1970,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,1985,R12_SAS,coal_adv_cfNH3,1985,M2,0.1168421052631578,???
N2O_Emission,R12_WEU,1985,R12_WEU,coal_adv_cfNH3,1985,M2,0.1206521739130428,???
N2O_Emission,R12_WEU,1980,R12_WEU,coal_adv_cfNH3,1980,M2,0.1206521739130428,???
N2O_Emission,R12_WEU,1975,R12_WEU,coal_adv_cfNH3,1975,M2,0.1206521739130428,???
N2O_Emission,R12_WEU,1970,R12_WEU,coal_adv_cfNH3,1970,M2,0.1206521739130428,???
N2O_Emission,R12_WEU,1965,R12_WEU,coal_adv_cfNH3,1965,M2,0.1206521739130428,???
N2O_Emission,R12_WEU,1960,R12_WEU,coal_adv_cfNH3,1960,M2,0.1206521739130428,???
N2O_Emission,R12_NAM,2040,R12_NAM,coal_adv_cfNH3,2040,M2,0.11175434180719848,???
N2O_Emission,R12_NAM,2070,R12_NAM,coal_adv_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_PAO,2040,R12_PAO,coal_adv_cfNH3,2040,M2,0.11175434180719848,???
N2O_Emission,R12_PAO,2070,R12_PAO,coal_adv_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_WEU,2040,R12_WEU,coal_adv_cfNH3,2040,M2,0.111,???
N2O_Emission,R12_WEU,2070,R12_WEU,coal_adv_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_CHN,1995,R12_CHN,coal_adv_cfNH3,1995,M2,0.13454545454545438,???
N2O_Emission,R12_CHN,2000,R12_CHN,coal_adv_cfNH3,2000,M2,0.1361963190184044,???
N2O_Emission,R12_CHN,2015,R12_CHN,coal_adv_cfNH3,2015,M2,0.12836229946524,???
N2O_Emission,R12_CHN,2020,R12_CHN,coal_adv_cfNH3,2020,M2,0.1261363636363632,???
N2O_Emission,R12_CHN,2025,R12_CHN,coal_adv_cfNH3,2025,M2,0.1227456011730204,???
N2O_Emission,R12_CHN,2030,R12_CHN,coal_adv_cfNH3,2030,M2,0.11935483870967736,???
N2O_Emission,R12_CHN,2045,R12_CHN,coal_adv_cfNH3,2045,M2,0.11213265306122448,???
N2O_Emission,R12_CHN,2050,R12_CHN,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_CHN,2055,R12_CHN,coal_adv_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_CHN,2060,R12_CHN,coal_adv_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_CHN,2070,R12_CHN,coal_adv_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_CHN,2080,R12_CHN,coal_adv_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_CHN,2090,R12_CHN,coal_adv_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_CHN,2100,R12_CHN,coal_adv_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_CHN,2110,R12_CHN,coal_adv_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_CHN,1990,R12_CHN,coal_adv_cfNH3,1990,M2,0.13454545454545438,???
N2O_Emission,R12_CHN,1985,R12_CHN,coal_adv_cfNH3,1985,M2,0.13454545454545438,???
N2O_Emission,R12_CHN,1980,R12_CHN,coal_adv_cfNH3,1980,M2,0.13454545454545438,???
N2O_Emission,R12_RCPA,1995,R12_RCPA,coal_adv_cfNH3,1995,M2,0.13454545454545438,???
N2O_Emission,R12_RCPA,2000,R12_RCPA,coal_adv_cfNH3,2000,M2,0.1361963190184044,???
N2O_Emission,R12_RCPA,2005,R12_RCPA,coal_adv_cfNH3,2005,M2,0.1383177570093456,???
N2O_Emission,R12_RCPA,2010,R12_RCPA,coal_adv_cfNH3,2010,M2,0.13058823529411678,???
N2O_Emission,R12_RCPA,2015,R12_RCPA,coal_adv_cfNH3,2015,M2,0.12836229946524,???
N2O_Emission,R12_RCPA,2020,R12_RCPA,coal_adv_cfNH3,2020,M2,0.1261363636363632,???
N2O_Emission,R12_RCPA,2025,R12_RCPA,coal_adv_cfNH3,2025,M2,0.1227456011730204,???
N2O_Emission,R12_RCPA,2030,R12_RCPA,coal_adv_cfNH3,2030,M2,0.11935483870967736,???
N2O_Emission,R12_RCPA,2035,R12_RCPA,coal_adv_cfNH3,2035,M2,0.11631007241606316,???
N2O_Emission,R12_RCPA,2040,R12_RCPA,coal_adv_cfNH3,2040,M2,0.11326530612244895,???
N2O_Emission,R12_RCPA,2045,R12_RCPA,coal_adv_cfNH3,2045,M2,0.11213265306122448,???
N2O_Emission,R12_RCPA,2050,R12_RCPA,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_RCPA,2055,R12_RCPA,coal_adv_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_RCPA,2060,R12_RCPA,coal_adv_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_RCPA,2070,R12_RCPA,coal_adv_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_RCPA,2080,R12_RCPA,coal_adv_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_RCPA,2090,R12_RCPA,coal_adv_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_RCPA,2100,R12_RCPA,coal_adv_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_RCPA,2110,R12_RCPA,coal_adv_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_RCPA,1990,R12_RCPA,coal_adv_cfNH3,1990,M2,0.13454545454545438,???
N2O_Emission,R12_RCPA,1985,R12_RCPA,coal_adv_cfNH3,1985,M2,0.13454545454545438,???
N2O_Emission,R12_RCPA,1980,R12_RCPA,coal_adv_cfNH3,1980,M2,0.13454545454545438,???
N2O_Emission,R12_EEU,2020,R12_EEU,coal_adv_cfNH3,2020,M2,0.1206521739130428,???
N2O_Emission,R12_EEU,2015,R12_EEU,coal_adv_cfNH3,2015,M2,0.1219927536231876,???
N2O_Emission,R12_EEU,2050,R12_EEU,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_LAM,2020,R12_LAM,coal_adv_cfNH3,2020,M2,0.12333333333333239,???
N2O_Emission,R12_LAM,2015,R12_LAM,coal_adv_cfNH3,2015,M2,0.1250952380952372,???
N2O_Emission,R12_LAM,2050,R12_LAM,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_MEA,2000,R12_MEA,coal_adv_cfNH3,2000,M2,0.11212121212121208,???
N2O_Emission,R12_MEA,2030,R12_MEA,coal_adv_cfNH3,2030,M2,0.111,???
N2O_Emission,R12_MEA,1995,R12_MEA,coal_adv_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_MEA,2025,R12_MEA,coal_adv_cfNH3,2025,M2,0.111,???
N2O_Emission,R12_NAM,2020,R12_NAM,coal_adv_cfNH3,2020,M2,0.11562499999999992,???
N2O_Emission,R12_NAM,2015,R12_NAM,coal_adv_cfNH3,2015,M2,0.11623355263157892,???
N2O_Emission,R12_NAM,2050,R12_NAM,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_SAS,2005,R12_SAS,coal_adv_cfNH3,2005,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2035,R12_SAS,coal_adv_cfNH3,2035,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2000,R12_SAS,coal_adv_cfNH3,2000,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2030,R12_SAS,coal_adv_cfNH3,2030,M2,0.1168421052631578,???
N2O_Emission,R12_WEU,2020,R12_WEU,coal_adv_cfNH3,2020,M2,0.111,???
N2O_Emission,R12_WEU,2015,R12_WEU,coal_adv_cfNH3,2015,M2,0.111,???
N2O_Emission,R12_WEU,2050,R12_WEU,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_FSU,2020,R12_FSU,coal_adv_cfNH3,2020,M2,0.135365853658536,???
N2O_Emission,R12_FSU,2015,R12_FSU,coal_adv_cfNH3,2015,M2,0.1392958300550736,???
N2O_Emission,R12_FSU,2050,R12_FSU,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_PAO,2020,R12_PAO,coal_adv_cfNH3,2020,M2,0.11562499999999992,???
N2O_Emission,R12_PAO,2015,R12_PAO,coal_adv_cfNH3,2015,M2,0.11623355263157892,???
N2O_Emission,R12_PAO,2050,R12_PAO,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_PAS,2020,R12_PAS,coal_adv_cfNH3,2020,M2,0.1206521739130428,???
N2O_Emission,R12_PAS,2050,R12_PAS,coal_adv_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_PAS,2015,R12_PAS,coal_adv_cfNH3,2015,M2,0.1219927536231876,???
N2O_Emission,R12_PAS,2045,R12_PAS,coal_adv_cfNH3,2045,M2,0.11174524955662525,???
N2O_Emission,R12_CHN,2010,R12_CHN,coal_adv_cfNH3,2010,M2,0.13058823529411678,???
N2O_Emission,R12_CHN,2040,R12_CHN,coal_adv_cfNH3,2040,M2,0.11326530612244895,???
N2O_Emission,R12_CHN,2005,R12_CHN,coal_adv_cfNH3,2005,M2,0.1383177570093456,???
N2O_Emission,R12_CHN,2035,R12_CHN,coal_adv_cfNH3,2035,M2,0.11631007241606316,???
N2O_Emission,R12_AFR,1995,R12_AFR,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_AFR,2000,R12_AFR,coal_ppl_cfNH3,2000,M2,0.13058823529411678,???
N2O_Emission,R12_AFR,2005,R12_AFR,coal_ppl_cfNH3,2005,M2,0.11999999999999987,???
N2O_Emission,R12_AFR,2010,R12_AFR,coal_ppl_cfNH3,2010,M2,0.1168421052631578,???
N2O_Emission,R12_AFR,2015,R12_AFR,coal_ppl_cfNH3,2015,M2,0.11623355263157892,???
N2O_Emission,R12_AFR,2020,R12_AFR,coal_ppl_cfNH3,2020,M2,0.11562499999999992,???
N2O_Emission,R12_AFR,2025,R12_AFR,coal_ppl_cfNH3,2025,M2,0.11463359035065264,???
N2O_Emission,R12_AFR,2030,R12_AFR,coal_ppl_cfNH3,2030,M2,0.11364218070130536,???
N2O_Emission,R12_AFR,2035,R12_AFR,coal_ppl_cfNH3,2035,M2,0.1126982612542519,???
N2O_Emission,R12_AFR,2040,R12_AFR,coal_ppl_cfNH3,2040,M2,0.11175434180719848,???
N2O_Emission,R12_AFR,2045,R12_AFR,coal_ppl_cfNH3,2045,M2,0.11137717090359923,???
N2O_Emission,R12_AFR,2050,R12_AFR,coal_ppl_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_AFR,2055,R12_AFR,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_AFR,2060,R12_AFR,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_AFR,2070,R12_AFR,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_AFR,2080,R12_AFR,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_AFR,2090,R12_AFR,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_AFR,2100,R12_AFR,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_AFR,2110,R12_AFR,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_EEU,1995,R12_EEU,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_EEU,2000,R12_EEU,coal_ppl_cfNH3,2000,M2,0.126857142857142,???
N2O_Emission,R12_EEU,2005,R12_EEU,coal_ppl_cfNH3,2005,M2,0.126857142857142,???
N2O_Emission,R12_EEU,2010,R12_EEU,coal_ppl_cfNH3,2010,M2,0.12333333333333239,???
N2O_Emission,R12_EEU,2025,R12_EEU,coal_ppl_cfNH3,2025,M2,0.11854795949782775,???
N2O_Emission,R12_EEU,2030,R12_EEU,coal_ppl_cfNH3,2030,M2,0.11644374508261213,???
N2O_Emission,R12_EEU,2035,R12_EEU,coal_ppl_cfNH3,2035,M2,0.11446712209793136,???
N2O_Emission,R12_EEU,2040,R12_EEU,coal_ppl_cfNH3,2040,M2,0.11249049911325047,???
N2O_Emission,R12_EEU,2045,R12_EEU,coal_ppl_cfNH3,2045,M2,0.11174524955662525,???
N2O_Emission,R12_EEU,2055,R12_EEU,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_EEU,2060,R12_EEU,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_EEU,2070,R12_EEU,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_EEU,2080,R12_EEU,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_EEU,2090,R12_EEU,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_EEU,2100,R12_EEU,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_EEU,2110,R12_EEU,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_FSU,1995,R12_FSU,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_FSU,2000,R12_FSU,coal_ppl_cfNH3,2000,M2,0.1432258064516124,???
N2O_Emission,R12_FSU,2005,R12_FSU,coal_ppl_cfNH3,2005,M2,0.1479999999999996,???
N2O_Emission,R12_FSU,2010,R12_FSU,coal_ppl_cfNH3,2010,M2,0.1432258064516124,???
N2O_Emission,R12_FSU,2025,R12_FSU,coal_ppl_cfNH3,2025,M2,0.1296941000136252,???
N2O_Emission,R12_FSU,2030,R12_FSU,coal_ppl_cfNH3,2030,M2,0.1240223463687144,???
N2O_Emission,R12_FSU,2035,R12_FSU,coal_ppl_cfNH3,2035,M2,0.11922766802971824,???
N2O_Emission,R12_FSU,2040,R12_FSU,coal_ppl_cfNH3,2040,M2,0.11443298969072159,???
N2O_Emission,R12_FSU,2045,R12_FSU,coal_ppl_cfNH3,2045,M2,0.1127164948453608,???
N2O_Emission,R12_FSU,2055,R12_FSU,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_FSU,2060,R12_FSU,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_FSU,2070,R12_FSU,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_FSU,2080,R12_FSU,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_FSU,2090,R12_FSU,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_FSU,2100,R12_FSU,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_FSU,2110,R12_FSU,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_LAM,1995,R12_LAM,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_LAM,2000,R12_LAM,coal_ppl_cfNH3,2000,M2,0.1387499999999988,???
N2O_Emission,R12_LAM,2005,R12_LAM,coal_ppl_cfNH3,2005,M2,0.13058823529411678,???
N2O_Emission,R12_LAM,2010,R12_LAM,coal_ppl_cfNH3,2010,M2,0.126857142857142,???
N2O_Emission,R12_LAM,2025,R12_LAM,coal_ppl_cfNH3,2025,M2,0.1205995044686304,???
N2O_Emission,R12_LAM,2030,R12_LAM,coal_ppl_cfNH3,2030,M2,0.11786567560392876,???
N2O_Emission,R12_LAM,2035,R12_LAM,coal_ppl_cfNH3,2035,M2,0.11537829928175077,???
N2O_Emission,R12_LAM,2040,R12_LAM,coal_ppl_cfNH3,2040,M2,0.11289092295957276,???
N2O_Emission,R12_LAM,2045,R12_LAM,coal_ppl_cfNH3,2045,M2,0.1119454614797863,???
N2O_Emission,R12_LAM,2055,R12_LAM,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_LAM,2060,R12_LAM,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_LAM,2070,R12_LAM,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_LAM,2080,R12_LAM,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_LAM,2090,R12_LAM,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_LAM,2100,R12_LAM,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_LAM,2110,R12_LAM,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_MEA,2005,R12_MEA,coal_ppl_cfNH3,2005,M2,0.11183879093198988,???
N2O_Emission,R12_MEA,2010,R12_MEA,coal_ppl_cfNH3,2010,M2,0.111,???
N2O_Emission,R12_MEA,2015,R12_MEA,coal_ppl_cfNH3,2015,M2,0.111,???
N2O_Emission,R12_MEA,2020,R12_MEA,coal_ppl_cfNH3,2020,M2,0.111,???
N2O_Emission,R12_MEA,2035,R12_MEA,coal_ppl_cfNH3,2035,M2,0.111,???
N2O_Emission,R12_MEA,2040,R12_MEA,coal_ppl_cfNH3,2040,M2,0.111,???
N2O_Emission,R12_MEA,2045,R12_MEA,coal_ppl_cfNH3,2045,M2,0.111,???
N2O_Emission,R12_MEA,2050,R12_MEA,coal_ppl_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_MEA,2055,R12_MEA,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_MEA,2060,R12_MEA,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_MEA,2070,R12_MEA,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_MEA,2080,R12_MEA,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_MEA,2090,R12_MEA,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_MEA,2100,R12_MEA,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_MEA,2110,R12_MEA,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_NAM,1990,R12_NAM,coal_ppl_cfNH3,1990,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,1995,R12_NAM,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,2000,R12_NAM,coal_ppl_cfNH3,2000,M2,0.1206521739130428,???
N2O_Emission,R12_NAM,2005,R12_NAM,coal_ppl_cfNH3,2005,M2,0.12032520325203239,???
N2O_Emission,R12_NAM,2010,R12_NAM,coal_ppl_cfNH3,2010,M2,0.1168421052631578,???
N2O_Emission,R12_NAM,2025,R12_NAM,coal_ppl_cfNH3,2025,M2,0.11463359035065264,???
N2O_Emission,R12_NAM,2030,R12_NAM,coal_ppl_cfNH3,2030,M2,0.11364218070130536,???
N2O_Emission,R12_NAM,2035,R12_NAM,coal_ppl_cfNH3,2035,M2,0.1126982612542519,???
N2O_Emission,R12_NAM,2045,R12_NAM,coal_ppl_cfNH3,2045,M2,0.11137717090359923,???
N2O_Emission,R12_NAM,2055,R12_NAM,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_NAM,2060,R12_NAM,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_PAO,1990,R12_PAO,coal_ppl_cfNH3,1990,M2,0.11592689295039155,???
N2O_Emission,R12_PAO,1995,R12_PAO,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_PAO,2000,R12_PAO,coal_ppl_cfNH3,2000,M2,0.11967654986522905,???
N2O_Emission,R12_PAO,2005,R12_PAO,coal_ppl_cfNH3,2005,M2,0.11443298969072159,???
N2O_Emission,R12_PAO,2010,R12_PAO,coal_ppl_cfNH3,2010,M2,0.1168421052631578,???
N2O_Emission,R12_PAO,2025,R12_PAO,coal_ppl_cfNH3,2025,M2,0.11463359035065264,???
N2O_Emission,R12_PAO,2030,R12_PAO,coal_ppl_cfNH3,2030,M2,0.11364218070130536,???
N2O_Emission,R12_PAO,2035,R12_PAO,coal_ppl_cfNH3,2035,M2,0.1126982612542519,???
N2O_Emission,R12_PAO,2045,R12_PAO,coal_ppl_cfNH3,2045,M2,0.11137717090359923,???
N2O_Emission,R12_PAO,2055,R12_PAO,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_PAO,2060,R12_PAO,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_PAS,1995,R12_PAS,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_PAS,2000,R12_PAS,coal_ppl_cfNH3,2000,M2,0.1261363636363632,???
N2O_Emission,R12_PAS,2005,R12_PAS,coal_ppl_cfNH3,2005,M2,0.1254237288135588,???
N2O_Emission,R12_PAS,2010,R12_PAS,coal_ppl_cfNH3,2010,M2,0.12333333333333239,???
N2O_Emission,R12_PAS,2025,R12_PAS,coal_ppl_cfNH3,2025,M2,0.11854795949782775,???
N2O_Emission,R12_PAS,2030,R12_PAS,coal_ppl_cfNH3,2030,M2,0.11644374508261213,???
N2O_Emission,R12_PAS,2035,R12_PAS,coal_ppl_cfNH3,2035,M2,0.11446712209793136,???
N2O_Emission,R12_PAS,2040,R12_PAS,coal_ppl_cfNH3,2040,M2,0.11249049911325047,???
N2O_Emission,R12_PAS,2055,R12_PAS,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_PAS,2060,R12_PAS,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_PAS,2070,R12_PAS,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_PAS,2080,R12_PAS,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_PAS,2090,R12_PAS,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_PAS,2100,R12_PAS,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_PAS,2110,R12_PAS,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_SAS,1995,R12_SAS,coal_ppl_cfNH3,1995,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2010,R12_SAS,coal_ppl_cfNH3,2010,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2015,R12_SAS,coal_ppl_cfNH3,2015,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2020,R12_SAS,coal_ppl_cfNH3,2020,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2025,R12_SAS,coal_ppl_cfNH3,2025,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2040,R12_SAS,coal_ppl_cfNH3,2040,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,2045,R12_SAS,coal_ppl_cfNH3,2045,M2,0.11392105263157884,???
N2O_Emission,R12_SAS,2050,R12_SAS,coal_ppl_cfNH3,2050,M2,0.111,???
N2O_Emission,R12_SAS,2055,R12_SAS,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_SAS,2060,R12_SAS,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_SAS,2070,R12_SAS,coal_ppl_cfNH3,2070,M2,0.111,???
N2O_Emission,R12_SAS,2080,R12_SAS,coal_ppl_cfNH3,2080,M2,0.111,???
N2O_Emission,R12_SAS,2090,R12_SAS,coal_ppl_cfNH3,2090,M2,0.111,???
N2O_Emission,R12_SAS,2100,R12_SAS,coal_ppl_cfNH3,2100,M2,0.111,???
N2O_Emission,R12_SAS,2110,R12_SAS,coal_ppl_cfNH3,2110,M2,0.111,???
N2O_Emission,R12_WEU,1990,R12_WEU,coal_ppl_cfNH3,1990,M2,0.1206521739130428,???
N2O_Emission,R12_WEU,1995,R12_WEU,coal_ppl_cfNH3,1995,M2,0.11999999999999987,???
N2O_Emission,R12_WEU,2000,R12_WEU,coal_ppl_cfNH3,2000,M2,0.11502590673575123,???
N2O_Emission,R12_WEU,2005,R12_WEU,coal_ppl_cfNH3,2005,M2,0.1101736972704714,???
N2O_Emission,R12_WEU,2010,R12_WEU,coal_ppl_cfNH3,2010,M2,0.111,???
N2O_Emission,R12_WEU,2025,R12_WEU,coal_ppl_cfNH3,2025,M2,0.111,???
N2O_Emission,R12_WEU,2030,R12_WEU,coal_ppl_cfNH3,2030,M2,0.111,???
N2O_Emission,R12_WEU,2035,R12_WEU,coal_ppl_cfNH3,2035,M2,0.111,???
N2O_Emission,R12_WEU,2045,R12_WEU,coal_ppl_cfNH3,2045,M2,0.111,???
N2O_Emission,R12_WEU,2055,R12_WEU,coal_ppl_cfNH3,2055,M2,0.111,???
N2O_Emission,R12_WEU,2060,R12_WEU,coal_ppl_cfNH3,2060,M2,0.111,???
N2O_Emission,R12_MEA,1990,R12_MEA,coal_ppl_cfNH3,1990,M2,0.1168421052631578,???
N2O_Emission,R12_PAS,1990,R12_PAS,coal_ppl_cfNH3,1990,M2,0.1168421052631578,???
N2O_Emission,R12_SAS,1990,R12_SAS,coal_ppl_cfNH3,1990,M2,0.1168421052631578,???
